News_ID,Company_ID,News_Date,News_Content,News_URL,Base_Sentiment_Score
189,38,2025-11-08,"GENIL A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki rekor durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/293647,1.5
190,38,2025-12-08,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda GENIL hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir artış etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/319193,0.0
191,39,2025-11-30,Kamuoyunun dikkatine; GESAN A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan zarar beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/482896,-1.0
192,39,2025-10-12,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından GESAN, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre dava emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/655368,-1.5
193,39,2026-03-02,Kamuoyunun dikkatine; GESAN A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan küçülme beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/907031,0.0
194,39,2026-03-24,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından GESAN, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre yatırım emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/382886,2.0
195,39,2026-02-04,Kamuoyunun dikkatine; GESAN A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan yatırım beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/487635,1.0
196,40,2025-09-18,Kamuoyunun dikkatine; GLYHO A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan dava beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/153093,-1.5
197,40,2025-10-11,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından GLYHO, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre kâr emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/915775,0.0
198,40,2026-03-08,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda GLYHO hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir istifa etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/509784,-0.5
199,40,2025-12-13,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından GLYHO, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre dava emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/348218,-1.5
200,40,2025-11-04,Kamuoyunun dikkatine; GLYHO A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan düşüş beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/932484,-0.5
201,41,2025-09-30,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından GUBRF, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre küçülme emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/354079,-1.0
202,41,2025-11-19,Kamuoyunun dikkatine; GUBRF A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan büyüme beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/398354,1.0
203,41,2026-03-16,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından GUBRF, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre artış emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/741238,-0.5
204,41,2025-08-27,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından GUBRF, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre temettü emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/276345,1.0
205,41,2025-10-21,Kamuoyunun dikkatine; GUBRF A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan istifa beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/187342,0.5
206,42,2025-11-10,Kamuoyunun dikkatine; GWIND A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan yatırım beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/238685,0.0
207,42,2026-02-10,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından GWIND, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre yatırım emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/244850,1.0
208,42,2025-12-02,Kamuoyunun dikkatine; GWIND A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan artış beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/353357,0.5
209,42,2025-08-23,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından GWIND, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre küçülme emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/758671,-2.0
210,42,2026-02-18,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından GWIND, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre yatırım emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/796554,1.0
211,43,2025-08-16,"HALKB A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki istifa durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/633812,-1.5
212,43,2026-04-03,"HALKB A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki büyüme durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/747813,0.0
213,43,2025-10-27,Kamuoyunun dikkatine; HALKB A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan temettü beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/829412,0.5
214,43,2026-02-25,"HALKB A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki büyüme durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/349457,1.0
215,43,2025-09-30,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından HALKB, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre artış emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/369608,1.5
216,44,2026-04-18,Kamuoyunun dikkatine; HEKTS A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan zarar beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/894518,-1.0
217,44,2025-09-19,"HEKTS A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki istifa durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/504434,0.5
218,44,2026-04-19,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından HEKTS, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre rekor emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/634656,2.5
219,44,2026-02-17,"HEKTS A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki düşüş durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/624413,-1.5
220,44,2026-01-20,Kamuoyunun dikkatine; HEKTS A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan dava beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/748933,-1.5
221,45,2026-03-11,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda IPEKE hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir kâr etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/376488,1.0
222,45,2026-04-09,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda IPEKE hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir zarar etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/156033,-2.5
223,45,2026-01-12,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından IPEKE, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre yatırım emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/204126,1.0
224,45,2026-01-17,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından IPEKE, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre artış emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/879377,1.5
225,45,2026-04-03,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından IPEKE, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre artış emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/815841,0.5
226,46,2026-04-13,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda ISCTR hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir istifa etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/695097,-0.5
